"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848032066228945117","Sun Oct 20 16:02:34 +0000 2024","0","Gimana pandangan kakek gw tentang hari ini dia kurang suka Prabowo jadi presiden dan gimana yah pandangan politik indo sekarang yg kian hari makin terlihat berantakan. Dh meninggal belio selalu bicara politik ke gw (pdhal pas SMP gasuka politik). Figur yg berani bego²in gw.","1848032066228945117","","","in","somewhere","0","1","0","https://x.com/riansy3h/status/1848032066228945117","1266416075337392128","riansy3h"
"1847947644733383148","Sun Oct 20 16:02:28 +0000 2024","0","@Strategi_Bisnis bisa yuk pak selamat atas dilantiknya pak @prabowo sebagai Presiden RI tapi ntah knapa maaf sekli masih denial utk wapresnya","1848032042208067632","","Strategi_Bisnis","in","Indonesia, Pangkalpinang","0","0","0","https://x.com/yanidesty_/status/1848032042208067632","262547342","yanidesty_"
"1848032030950646149","Sun Oct 20 16:02:25 +0000 2024","0","Presiden kucing indonesia","1848032030950646149","","","in","Jakarta Capital Region","0","0","0","https://x.com/laufeysonnn_/status/1848032030950646149","1324522632","laufeysonnn_"
"1848009651645997156","Sun Oct 20 16:02:24 +0000 2024","0","@DendyRadityaA @daudarie Stafsus setahuku ada di luar KSP mas jadi langsung laporan ke Presiden. Kalo staf2 yang ada di KSP kan melapornya ke Kastaf Kepresidenan. Sejauh yang kutahu begitu Ya meskipun sebenarnya stafsus itu kayak jabatan yang diada2kan aja menurutku wkwkwk","1848032028354339137","","DendyRadityaA","in","MGT-YK","0","1","0","https://x.com/Ilhamon26/status/1848032028354339137","1148379291802935296","Ilhamon26"
"1848032002332869119","Sun Oct 20 16:02:18 +0000 2024","0","Slamat yh atas presiden &amp; wapres barunya :&gt; @jgndifollowah @trashaaccount @yunojy @crookedhooman","1848032002332869119","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/gammatussa/status/1848032002332869119","1332556426783326210","gammatussa"
"1848031998784504051","Sun Oct 20 16:02:17 +0000 2024","1","Berusaha positif thinking dulu smoga barangkali pak @prabowo setlah jdi Presiden sdh berubah. Jk pernyataan dirinya saat Pelantikan tdk direalisasikan dia sendiri yg nanti tgg dosa2nya di akherat","1848031998784504051","","","in","Indonesia","0","0","0","https://x.com/RatnaPuspi16942/status/1848031998784504051","1688663918099812353","RatnaPuspi16942"
"1847794895857287637","Sun Oct 20 16:02:17 +0000 2024","0","@you_suphi @NasbiHasan @prabowo Kawan Wak @fadlizon tau muncung kotor yang gak diajar orang tuanya ini... Tapi Presiden @prabowo tau bagaimana menghukum orang tak beradab dengan cara yang sepadan..wait... Tik tok tik tok... Galau ala Fufufafa","1848031995991114014","","you_suphi","in","Jakarta","0","0","0","https://x.com/iKhalis/status/1848031995991114014","60179790","iKhalis"
"1848031995584250215","Sun Oct 20 16:02:17 +0000 2024","0","Selamat atas dilantiknya Jenderal TNI (Purn) H. Prabowo Subianto @prabowo &amp; K. P. H. Gibran Rakabuming Raka https://t.co/9Q1MA7gsiZ. @gibran_tweet Sebagai Presiden dan Wakil Presiden Republik Indonesia Periode 2024-2029 #presiden #wakilpresiden #prabowo #gibran #indonesia https://t.co/XtT7HzIlZy","1848031995584250215","https://pbs.twimg.com/media/GaWHTHXaYAABKa-.jpg","","in","Kaliwungu","0","0","0","https://x.com/rifqilmoeslim/status/1848031995584250215","76696893","rifqilmoeslim"
"1848031978630865314","Sun Oct 20 16:02:13 +0000 2024","0","Presiden Prabowo Subianto telah mengumumkan susunan Kabinet Merah Putih yang akan dipimpinnya selama satu periode mendatang. Pengumuman tersebut dilak... https://t.co/Z9cbxVWHAQ","1848031978630865314","","","in","","0","0","0","https://x.com/inilahdotcom/status/1848031978630865314","46693036","inilahdotcom"
"1848031965653733778","Sun Oct 20 16:02:10 +0000 2024","1","Presiden Prabowo Subianto resmi menunjuk Letnan Jenderal TNI (Purn) AM Putranto menjadi Kepala Staf Kepresidenan (KSP). Putranto sebelumnya merupakan ... https://t.co/q61Pe3Km2z","1848031965653733778","","","in","","0","0","0","https://x.com/inilahdotcom/status/1848031965653733778","46693036","inilahdotcom"
"1848031935119175808","Sun Oct 20 16:02:02 +0000 2024","2","Puan Maharani Ajak Prabowo Swafoto seusai Pelantikan Presiden https://t.co/rRcj8KFOJF #TempoNasional","1848031935119175808","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1848031935119175808","18129942","tempodotco"
"1847826300989558887","Sun Oct 20 16:02:00 +0000 2024","0","@msaid_didu @prabowo Pak Said Didu belum sembuh ya ? Bpk akan rugi dan menyesal seumur hidup karena tidak melihat pelantikan presiden Prabowo dan wapres Gibran Rakabuming Raka.","1848031925585449179","","msaid_didu","in","","0","0","0","https://x.com/MarsianusM43865/status/1848031925585449179","1804476289564459008","MarsianusM43865"
"1847842109782708620","Sun Oct 20 16:01:59 +0000 2024","0","@niwseir Drtd juga liat foto ini mikir begitu itu di fufufafa tiap lencana artinya apa ya. Selama ini Presiden dan Wapres kan foto resminya cukup pake jas item aja.","1848031920359362810","","niwseir","in","","0","0","0","https://x.com/piramidamesir_/status/1848031920359362810","1726995581065895936","piramidamesir_"
"1848031895155802421","Sun Oct 20 16:01:53 +0000 2024","0","Jujur agak seneng ya punya presiden yg bisa speech yahh anggap aja 10 tahun terakhir kita kena mugen tsukoyomi.","1848031895155802421","","","in","Jakarta timur","0","0","1","https://x.com/new_mo_imron/status/1848031895155802421","1925033822","new_mo_imron"
"1847957198384889885","Sun Oct 20 16:01:51 +0000 2024","0","@QshareinaIfada @sociotalker Setelah 10 tahun kayak baru ini beneran denger presiden pidato. Biasanya cuma denger LGTKTS","1848031888520499383","","QshareinaIfada","in","Malang","0","0","0","https://x.com/niznizva/status/1848031888520499383","123826355","niznizva"
"1847874594935566554","Sun Oct 20 16:01:49 +0000 2024","0","@ilhampurnama887 Yg wapres kacanya ganti pake kaca susu. Jadi gak ada alasan you dianggap kurang ajar krn cuma masang foto presiden doank.","1848031880379261286","","ilhampurnama887","in","","0","0","0","https://x.com/aditya_bp/status/1848031880379261286","137306133","aditya_bp"
"1847805394661568859","Sun Oct 20 16:01:48 +0000 2024","0","@TeddGus Foto presiden yg sendiri aja bang..wakilnya kayanya ga perlu","1848031875425817048","","TeddGus","in","","0","0","0","https://x.com/AdjiSwtiawan/status/1848031875425817048","1429158771448705024","AdjiSwtiawan"
"1848030851654947304","Sun Oct 20 16:01:48 +0000 2024","0","@S00BTYUN bner..... smpe presiden cattyun turun tangan... brrti secakep itu.... ga sabar bgt","1848031873773211807","","S00BTYUN","in","fa & sbt acc","0","0","0","https://x.com/tinnityunie/status/1848031873773211807","1624277394805899265","tinnityunie"
"1848031863459475508","Sun Oct 20 16:01:45 +0000 2024","2","Selamat purnatugas pak @jokowi 10 thn bukan waktu yg singkat. Dan selama itu Bpk selalu bekerja tanpa henti. Saya salut ke Bpk selama menjabat presiden saya blm pernah denger ada media yg mengabarkan beliau sakit Seger waras lahir batin pak https://t.co/Y68leaRkFd","1848031863459475508","https://pbs.twimg.com/media/GaWHL36aEAAPI5-.jpg","","in","indonesia","0","0","0","https://x.com/ahmadalngindeni/status/1848031863459475508","2452396632","ahmadalngindeni"
"1848031854395556066","Sun Oct 20 16:01:43 +0000 2024","0","PRESIDEN DAN WAKIL PRESIDEN REPUBLIK INDONESIA PERIODE 2024-2029... PRABOWO SUBIANTO - ANIES BASWEDAN 🇲🇨 https://t.co/ArRs6aPv4M","1848031854395556066","https://pbs.twimg.com/media/GaWHK_9aoAARpow.jpg","","in","Kendari, Indonesia 🇮🇩","0","0","0","https://x.com/khusnulyakin744/status/1848031854395556066","1961953148","khusnulyakin744"
"1848031818911813930","Sun Oct 20 16:01:35 +0000 2024","0","Malam Presiden @prabowo . Selamat &amp; salam sehat. Btw saya udah lama diblok om @fadlizon . Tapi skrg berhubung dia udh jd menteri kebudayaan mestinya berbudaya. Tolong perintahkan dia jangan blok lg saya. Aplg saya rakyat yg pilih 2 . Tks. | @oomdods @LatiefSiregar @hendrikk168 https://t.co/LH3KFxVkNn","1848031818911813930","https://pbs.twimg.com/media/GaWHJVwawAAlAWl.jpg","","in","","0","0","0","https://x.com/intanalyze/status/1848031818911813930","218477659","intanalyze"
"1847252015111369137","Sun Oct 20 16:01:30 +0000 2024","0","@mfs_ub gua juga ada dosen yg kaya gini. ada yg setuju karna emang sepaham dan sependapat sama dosen itu tp lebih banyak yg ga setuju karna dosennya terlalu menjatuhkan presiden terpilih. padahal menurut gue argumen yg disampaikan dosen gue itu bener dan ada bukti nyatanya","1848031801316687892","","mfs_ub","in","+62","0","1","0","https://x.com/nalyztea/status/1848031801316687892","1239395217792356352","nalyztea"
"1848011090577518807","Sun Oct 20 16:01:28 +0000 2024","1","@kumparan Presiden mengumumkan menteri didampingi Wakil Ketua DPR","1848031790470234165","","kumparan","in","Indonesia","0","0","0","https://x.com/kri_tik_us/status/1848031790470234165","530920037","kri_tik_us"
"1848028048622510412","Sun Oct 20 16:01:26 +0000 2024","3","@sneezygirl2 Sepertinya si yul ini lupa dengan hukum tabur-tuai wkwkw dia pikir abis dia bikin vt kayak gitu dia mendapatkan apa? Tiket konser svt? Jabatan menteri? Atau sepeda dari presiden? Kan kagak dapetnya pasti hujatan","1848031781276221869","","sneezygirl2","in","","0","1","0","https://x.com/Cikuuniverse_/status/1848031781276221869","1794233480026730497","Cikuuniverse_"
"1848031778583519584","Sun Oct 20 16:01:25 +0000 2024","0","Dapet bisikan kalau putin minta tolong xin jinping buat ngedeketin dia sama presiden baru indonesia","1848031778583519584","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/gvrljoy/status/1848031778583519584","1318024723100389381","gvrljoy"
"1848031772115890534","Sun Oct 20 16:01:23 +0000 2024","36",". . Sepertinya Presiden Prabowo akan bersyukur punya Wakil Presiden bernama Bre Gibran itu Baru saja hari ini Bre Gibran dilantik .. Dia mendapat sorak sorai cacian HHUUUU waktu namanya disebut Ketua MPR Dan berselang tidak lama bermunculan ucapan selamat kepada Presiden https://t.co/iC9zay9uuZ","1848031772115890534","https://pbs.twimg.com/media/GaWHGMObkAA0Ekp.jpg","","in","Bermuda Triangle","1","5","7","https://x.com/StefanAntonio__/status/1848031772115890534","1529491450605768704","StefanAntonio__"
"1848031021788459171","Sun Oct 20 16:01:21 +0000 2024","0","#LBHPKNews #LBHPerisaiKebenaran selamat dan sukses atas dilantiknya H.Prabowo Subianto &amp; Gibran Rakabuming Raka sebagai Presiden &amp; Wakil Presiden Ke 8 Republik Indonesia Periode 2024-2029. Semoga amanah dan membawa harapan baru untuk seluruh rakyat . @prabowo @gibran_tweet https://t.co/8cHaBQYR0L","1848031763551207435","https://pbs.twimg.com/media/GaWHF2obIAArVn0.jpg","toptorsag","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/toptorsag/status/1848031763551207435","1343742675783061504","toptorsag"
"1847927158108455211","Sun Oct 20 16:01:21 +0000 2024","0","@sylvkartika Gila kalo gue sih ngereog jd pak anies ga bakal gue temenin lagi tuh kunti bogel orang2 ngatain pak anies oportunis lahhhhh pasangannya sendiri pas jadi calon presiden lebih2 ","1848031762653577601","","sylvkartika","in","Jakarta Capital Region","0","0","0","https://x.com/tannyteny/status/1848031762653577601","1153880675650457600","tannyteny"
"1848031755691040804","Sun Oct 20 16:01:19 +0000 2024","0","Result Pengeluaran : HONGKONG adalah Tanggal : 20-OKTOBER-2024 Result : 9597 Shio : Naga Selamat kepada para pemenang!! #skytogel #resulthongkong #Presiden","1848031755691040804","","","in","","0","0","0","https://x.com/skytogel1/status/1848031755691040804","1101920728658538496","skytogel1"
"1847992620536283584","Sun Oct 20 16:00:56 +0000 2024","0","@RHaryantoracing @nadyanie132 Si ustadz tonggos pamer biwir monyong Dia posting Presiden sia ngilu posting bahas negara dasar idiot IQ45 Sia wae teu bisa milih presiden nu bener liat casing orang baik tapi ngehina Capres2 teu boga adab gak punya masalah hina orang Dia pilihan Prabowo sama ya mas","1848031655715643560","","Sakysyah","in","","0","0","1","https://x.com/Sakysyah/status/1848031655715643560","1754643078567346176","Sakysyah"
"1847884239062315231","Sun Oct 20 16:00:48 +0000 2024","0","@AirinDatangLagi Terpilih nya Prabowo jd presiden itu Krn demokrasi &amp; konstitusi yg sdh di rusak jkw Krn ambisi memaksa si buah hati utk jd wapres","1848031622723223858","","AirinDatangLagi","in","","0","0","0","https://x.com/dedy_pram/status/1848031622723223858","1605433793493405697","dedy_pram"
"1848005965989441773","Sun Oct 20 16:00:40 +0000 2024","0","@jokowi Ya sama-sama jangan lupa ganti bionya anda sekarang bukan presiden udah jadi warga biasa","1848031588317372648","","jokowi","in","","0","0","0","https://x.com/_Bakemono/status/1848031588317372648","1624555531","_Bakemono"
"1847924758580715866","Sun Oct 20 16:00:36 +0000 2024","0","@coppamagz Presiden terbaiiikkkk.","1848031574719369604","","coppamagz","in","","0","0","0","https://x.com/octanies/status/1848031574719369604","2284606010","octanies"
"1848031554586517874","Sun Oct 20 16:00:32 +0000 2024","1","Ketua DPP PDIP Deddy Yevri Sitorus menyampaikan selamat kepada Prabowo Subianto yang secara resmi akan dilantik sebagai presiden RI Minggu 20 Oktober 2024. Saya kira kita harus semua berbangga hati karena setelah ini proses penyelenggaraan pemerintahan akan menjadi lebih https://t.co/UWMQknXZde","1848031554586517874","https://pbs.twimg.com/media/GaWG56ZWAAA9cVJ.jpg","","in","","0","0","0","https://x.com/VIVAcoid/status/1848031554586517874","41730943","VIVAcoid"
"1847932855936270642","Sun Oct 20 16:00:28 +0000 2024","0","@jokowi Selamat purna tugas dan persiapkan diri mempertanggung jawabkan segala kebijakan buruk jangka panjang anda di hadapan rakyat tanpa embel2 presiden.","1848031541546660109","","jokowi","in","","0","0","0","https://x.com/ZAqilaraisya/status/1848031541546660109","1487451720003190788","ZAqilaraisya"
"1847965399566147940","Sun Oct 20 16:00:28 +0000 2024","0","@neVerAl0nely berat kan jadi wapres? tapi dianya mau juga sih bayangin aja sidang majelis umum pbb presiden ga bisa hadir karna sesuatu otomatis yg gantiin wapresnya apa kayak si mulyono yg ga pernah hadir trus utus menlu buat hadir di sidang umum pbb?","1848031537935327417","","neVerAl0nely","in","planet","0","0","0","https://x.com/NLendir/status/1848031537935327417","1023546691834671104","NLendir"
"1848015478876488068","Sun Oct 20 16:00:26 +0000 2024","0","@veroursunrise sabar lg diusahakan jgn smpe gue di sini trs anaknya naik jdi presiden :(","1848031529353838695","","veroursunrise","in","Marvinn Arévalo. MDNI","0","0","0","https://x.com/drkmvvn_/status/1848031529353838695","1524264039760957440","drkmvvn_"
"1847851723882451301","Sun Oct 20 16:00:23 +0000 2024","0","@madarkham selamat buat presiden RI ke -8 BAPAK PRABOWO SUBIANTO meskipun saya pilih ganjar namanya pesta demokrasi harus di taati untuk anies ini sama halnya prabowo waktu 2014 jadi tunggu prabowo selesai 2 periode setelah itu pak anies. Mereka bertiga orang hebat (kecuali wakilnya)","1848031516921909372","","madarkham","in","","0","0","0","https://x.com/fams_hamscrypto/status/1848031516921909372","1815377136095764480","fams_hamscrypto"
"1848024658572095877","Sun Oct 20 16:00:22 +0000 2024","1","@MataNajwa Jangan lupa FUFUFAFA ajak VC juga tanyakan apa perasaan dia jadi wakil dan menghina orang yang sekarang di sebelah nya jadi presiden","1848031515286106194","","MataNajwa","in","","0","0","0","https://x.com/orbiTUWAGAPAT7/status/1848031515286106194","4642856857","orbiTUWAGAPAT7"
"1848013163180269855","Sun Oct 20 16:00:22 +0000 2024","0","@Mdy_Asmara1701 Pas pelantikan presiden td adakah yg liat menko marves","1848031514287845701","","Mdy_Asmara1701","in","Kolong langit","0","0","0","https://x.com/AgusTwetven/status/1848031514287845701","1267840076","AgusTwetven"
"1847882340816867791","Sun Oct 20 16:00:17 +0000 2024","0","@RJLetsGo Malah ada yg bilamg thank you ke presiden sebelumnya ","1848031493324710115","","RJLetsGo","in","neverland","0","0","0","https://x.com/appleblossoom/status/1848031493324710115","140082384","appleblossoom"
"1848031477008846987","Sun Oct 20 16:00:13 +0000 2024","0","Prabowo Beri Nama Kabinetnya Merah Puti https://t.co/04fFaORk19 #RadarJabar #Prabowo #kabinetmerahputih #Presiden","1848031477008846987","","","in","Jawa Barat","0","0","0","https://x.com/radarjabar_id/status/1848031477008846987","1651883208404000769","radarjabar_id"
"1848031463406538835","Sun Oct 20 16:00:10 +0000 2024","11"," apasih anjir orang lagi nyampein ilmu terkait salah penyampaian kata pelantikan presiden oleh MPR karna kedudukan presiden MPR dan DPR sejajar menurut PER-UU malah bahas yg lain https://t.co/PuaNRgXbk6","1848031463406538835","https://pbs.twimg.com/media/GaWG0jwWoAA6lST.jpg","","in","","2","10","0","https://x.com/convomf/status/1848031463406538835","1314975287294083073","convomf"
"1847794895857287637","Sun Oct 20 16:00:06 +0000 2024","0","@ruliemaulana @NasbiHasan Busuk bamgkai pasti akan tercium ke pak Presiden. Pak @prabowo itu Jenderal. Dia tau gimana menghukum orang yang kurang ajar dengan cara sepadan.","1848031445455196224","","ruliemaulana","in","Jakarta","0","1","1","https://x.com/iKhalis/status/1848031445455196224","60179790","iKhalis"
"1847845737171996802","Sun Oct 20 16:00:03 +0000 2024","1","@Apni - lain2nya : 100% keadaaan Ka. PDIP Kurang sehat . Hanya kalau merujuk pada faktor ka. PDIP tokoh2 lain seharusnya ikut datang dalam pelantikan prabowo. Berarti &gt; Faktor Jokowi ; Alasan normal karena ka. PDIP yang membawa Nama JKW Sampai menjadi presiden RI ke 7","1848031433979490340","","GNET888","in","Jakarta Capital Region","0","1","0","https://x.com/GNET888/status/1848031433979490340","1335382116574490627","GNET888"
"1848031430976168138","Sun Oct 20 16:00:02 +0000 2024","0","Teddy Indra Wijaya resmi ditunjuk sebagai Seskab RI oleh Presiden Prabowo. Simak profil lengkap perwira TNI AD berdarah Jawa-Minahasa ini. https://t.co/zCrDKjyUZ0 #jawapos #jawatimur #kotamadiun","1848031430976168138","","","in","Madiun","0","0","0","https://x.com/radarmadiunweb/status/1848031430976168138","1404018642","radarmadiunweb"
"1848031425687158987","Sun Oct 20 16:00:01 +0000 2024","6","Presiden Prabowo Subianto menunjuk Fahri Hamzah sebagai Wakil Menteri Perumahan. Fahri akan mendampingi Maruarar Sirait. https://t.co/v8PQkgsyuY","1848031425687158987","","","in","","0","5","0","https://x.com/detikcom/status/1848031425687158987","69183155","detikcom"
"1848031420750745641","Sun Oct 20 16:00:00 +0000 2024","0","Selamat atas pelantikan Bapak Prabowo Subianto dan Bapak Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden RI Periode 2024-2029. #PLN #PLNUntukIndonesia #AcceleratingRenewableEnergy https://t.co/WjYUlHZzRv","1848031420750745641","https://pbs.twimg.com/media/GaWGwT3bUAA51G0.jpg","","in","indonesia","0","0","0","https://x.com/radityaarizal/status/1848031420750745641","64490863","radityaarizal"
"1848019626002931778","Sun Oct 20 15:59:59 +0000 2024","2","@dhafinyu @LembagaKERIS Jangan lupa pak Sjafrie dulu wamen-nya pak poernomo yusgiantoro saat gacor2nya pemenuhan MEF-1 era presiden SBY ","1848031416451493907","","dhafinyu","in","Indonesia","0","0","0","https://x.com/rikysoeripno/status/1848031416451493907","73571111","rikysoeripno"
"1848031404057342417","Sun Oct 20 15:59:56 +0000 2024","1","Segenap Keluarga Besar Rutan Kelas llB Kupang Mengucapkan Selamat atas dilantiknya Bapak Jend. TNI (Purn) Prabowo Subianto dan Bapak Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden RI https://t.co/Eirrjwp4fZ #KumhamPasti #KemenkumhamRI #KumhamNTT #Rutan_Kupang https://t.co/o8s8xJZ1of","1848031404057342417","https://pbs.twimg.com/media/GaWFe8sa8AAZ99j.jpg","","in","Kupang","0","0","0","https://x.com/rutankupang/status/1848031404057342417","1230420789582647297","rutankupang"
"1848031394326565326","Sun Oct 20 15:59:53 +0000 2024","0","Selamat bertugas presiden terpilih pak prabowo. Kalo #fufufafa mah kelaut aja sonoo luuuu mesum","1848031394326565326","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/jeung_sray/status/1848031394326565326","1498235132","jeung_sray"
"1848005254136348883","Sun Oct 20 15:59:53 +0000 2024","0","@MayaA62580468 Terpilih nya Prabowo jd presiden itu Krn demokrasi &amp; konstitusi yg sdh di rusak jkw Krn ambisi memaksa si buah hati utk jd wapres","1848031393353503068","","MayaA62580468","in","","0","0","0","https://x.com/dedy_pram/status/1848031393353503068","1605433793493405697","dedy_pram"
"1848031384306430359","Sun Oct 20 15:59:51 +0000 2024","5","Mayor Teddy jadi SesKab jabatan tangan kanan Presiden yg ngurusin semua Menteri. Otomatis harus mundur dari TNI. Masa depan cerah nih. Kalo masuk Partai Gerindra bakal dicalonin jadi Cagub bahkan Cawapres di masa depan. Definisi melenting. ","1848031384306430359","","","in","","0","0","1","https://x.com/yaelahblink/status/1848031384306430359","1047126381211996160","yaelahblink"
"1848013263063425362","Sun Oct 20 15:59:51 +0000 2024","1","@idextratime yg penting opung luhut ngga ada dah. dia mah presiden berkedok menteri anjing. semuanya dia yg ngatur.","1848031383962448166","","idextratime","in","Nou camp,cataluna","0","1","0","https://x.com/rahmatpanjiw/status/1848031383962448166","259578505","rahmatpanjiw"
"1847989111522763160","Sun Oct 20 15:59:50 +0000 2024","0","@Boediantar4 Ngareb amat anak abah. Bangun anak abah. Presiden udah ganti. Kumpulin modal dulu buat 5 tahun lg.","1848031378346217970","","Boediantar4","in","","0","0","0","https://x.com/IOS641990/status/1848031378346217970","1660929299166433280","IOS641990"
"1848029191188713635","Sun Oct 20 15:59:42 +0000 2024","0","@Dahnilanzar @prabowo @gibran_tweet Dahniel msh di kemenhan?? Kelas blom staf presiden??","1848031348151476722","","Dahnilanzar","in","","0","0","0","https://x.com/jamalnst76/status/1848031348151476722","818806877270048768","jamalnst76"
"1847933669689930149","Sun Oct 20 15:59:40 +0000 2024","0","@Lone_Lynx_ Mantap pak Presiden Coba wakilnya suruh ulang","1848031338223542415","","Lone_Lynx_","in","","0","0","0","https://x.com/Qz_Jump/status/1848031338223542415","1800153306926608384","Qz_Jump"
"1848031320343236811","Sun Oct 20 15:59:36 +0000 2024","0","WTS WTB MURAH MERIAH APLIKASI PREMIUM BERGARANSI ️https://t.co/34K5XT5eBE https://t.co/303MsH04M0 NETFLIX DISNEY+ VIU WETV APPLE MUSIC BSTATION YOUKU t. mega pevita fufufafa giring wapres presiden #wtb #wts #zonauang #zonajajan #ZonaBA https://t.co/TKfQELmBcS","1848031320343236811","https://pbs.twimg.com/media/GaWGrtlb0AADEhy.jpg","","in","promosi @itsnaaaw","0","0","0","https://x.com/ngyzhx/status/1848031320343236811","632037322","ngyzhx"
"1848017587801903161","Sun Oct 20 15:59:34 +0000 2024","0","@AirinDatangLagi Dulu gampang hapalnya : presiden suharto mentri penerangan : harmoko menristek : BJ Habibie menlu : Ali Alatas Mendagri : Rudini menhan : LB Murdani kenkeu : JB Sumarlin mensekneg : murdiono Mentri kehakiman : ismael saleh. Mendag: bustanul Arifin.","1848031311233266083","","AirinDatangLagi","in","sambas, kalbar","0","0","0","https://x.com/BennyValentinus/status/1848031311233266083","587188129","BennyValentinus"
"1848028904927445097","Sun Oct 20 15:59:30 +0000 2024","0","@aoaokaok nanti bang pak prabowo aja blm ada sehari jadi presiden","1848031295932363229","","aoaokaok","in","","0","0","0","https://x.com/kamaspira/status/1848031295932363229","1427198472034295815","kamaspira"
"1848029350945497348","Sun Oct 20 15:59:27 +0000 2024","1","@BennyHarmanID Rakyat akan menagih janji dan komitmen dari Presiden Prabowo untuk memberantas korupsi‼️ #RakyatMonitor","1848031281839587620","","BennyHarmanID","in","Indonesia","0","0","0","https://x.com/18_Boye_81/status/1848031281839587620","3170751642","18_Boye_81"
"1847959014157738304","Sun Oct 20 15:59:25 +0000 2024","3","@idextratime Semoga amanah Pak Presiden dan sehat selalu","1848031277515190759","","idextratime","in","","0","0","0","https://x.com/zuk_zak13/status/1848031277515190759","1832812594325082113","zuk_zak13"
"1848031267482386605","Sun Oct 20 15:59:23 +0000 2024","4","Saya mewakili keluarga besar GenZ mengucapkan selamat atas pelantikan Presiden dan Wakil Presiden Republik Indonesia masa jabatan 2024-2029 Bapak Jenderal TNI (Purn.) H. Prabowo Subianto dan Bapak Gibran Rakabuming Raka. https://t.co/QZHNTpQgnK","1848031267482386605","https://pbs.twimg.com/media/GaWGpLYbMAA1jdE.jpg","","in","","0","0","1","https://x.com/TweetGenZ/status/1848031267482386605","1537795038432079873","TweetGenZ"
"1848031250877177961","Sun Oct 20 15:59:19 +0000 2024","8","Selamat Bertugas Presiden Republik Indonesia Ke-8 Prabowo Subianto semoga amanah dan bisa menjadi Presiden yang adil buat seluruh rakyat Indonesia. Kalau sama Wakil Presiden saya gak ada harapan https://t.co/AxJDzVy8fs","1848031250877177961","https://pbs.twimg.com/ext_tw_video_thumb/1848031216005775360/pu/img/SVI6JCp7c4m1mCtP.jpg","","in","","0","0","3","https://x.com/CakKhum/status/1848031250877177961","1112540525771386880","CakKhum"
"1848019106714259883","Sun Oct 20 15:59:19 +0000 2024","0","@andaruzz @nabiylarisfa Mungkinkah tupoksi ini diberikan kepada stafsus bidang tertentu yang sudah dipilih Presiden? Jadi gak perlu ada lagi yang namanya Menko","1848031249635684714","","andaruzz","in","MGT-YK","0","0","0","https://x.com/Ilhamon26/status/1848031249635684714","1148379291802935296","Ilhamon26"
"1848031246431277325","Sun Oct 20 15:59:18 +0000 2024","5","Congrat seniorku mas @masfaisolriza @faisolRI atas amanah dalam Kabinet Merah Putih Presiden @prabowo . Keep on shinning and cool @DPP_PKB @FraksiPKB @Gardabangsaa https://t.co/BI6CjhaCnQ","1848031246431277325","https://pbs.twimg.com/media/GaWGnwqaQAACgBd.jpg","","in","Indonesia","0","0","1","https://x.com/sahabatodie/status/1848031246431277325","490902040","sahabatodie"
"1848022779976896579","Sun Oct 20 15:59:07 +0000 2024","0","@MurtadhaOne1 Inget dulu ada menteri yg selalu bilang menurut petunjuk bpk presiden ","1848031199320735904","","MurtadhaOne1","in","Nusantara","0","0","0","https://x.com/Kelik_Es/status/1848031199320735904","114678355","Kelik_Es"
"1848031191422894126","Sun Oct 20 15:59:05 +0000 2024","0","presiden baru https://t.co/ulXRPTeDrW","1848031191422894126","https://pbs.twimg.com/media/GaWGku5aoAA4jTZ.jpg","","in","Bogor, Jawa Barat","0","0","0","https://x.com/saepudinprtma/status/1848031191422894126","1503545128769961984","saepudinprtma"
"1848031188642140315","Sun Oct 20 15:59:04 +0000 2024","0","Orang berdarah Banyumas akhirnya jadi presiden akan dibawa kemana Indonesia ini? Dan untuk tanah leluhurnya Banyumas? Mari kita nantikan..","1848031188642140315","","","in","Pekanbaru","0","0","0","https://x.com/gxcol/status/1848031188642140315","2245244383","gxcol"
"1848029473758957999","Sun Oct 20 15:59:04 +0000 2024","0","@plisitin Presiden baru cuma lama","1848031188117807489","","plisitin","in","lost","0","0","0","https://x.com/nyarispuitis/status/1848031188117807489","1721307000","nyarispuitis"
"1848031166605213731","Sun Oct 20 15:58:59 +0000 2024","0","Siapa pun presidenya semoga yang terbaik Congras buat bapak presiden prabowo","1848031166605213731","","","in","surabaya","0","0","0","https://x.com/arribath_jim/status/1848031166605213731","368751227","arribath_jim"
"1848029092962336788","Sun Oct 20 15:58:54 +0000 2024","0","@t4ngled___ presiden km tuh","1848031146023755795","","t4ngled___","in","","0","0","0","https://x.com/weaupon/status/1848031146023755795","1399238850614988811","weaupon"
